disease pair ID,label
Phe_241-Phe_384,0
Phe_241-Phe_384.4,0
Phe_241-Phe_386,0
Phe_241-Phe_386.9,0
Phe_241-Phe_389,1
Phe_241-Phe_394,0
Phe_241-Phe_394.2,0
Phe_241-Phe_394.3,0
Phe_241-Phe_394.7,0
Phe_241-Phe_395,0
Phe_241-Phe_395.1,0
Phe_241-Phe_395.6,0
Phe_241-Phe_396,0
Phe_241-Phe_401.1,1
Phe_241-Phe_401.2,0
Phe_241-Phe_401.22,0
Phe_241-Phe_402,0
Phe_241-Phe_411.1,0
Phe_241-Phe_411.2,0
Phe_241-Phe_411.3,0
Phe_241-Phe_411.4,0
Phe_241-Phe_411.8,0
Phe_241-Phe_411.9,0
Phe_241-Phe_414,0
Phe_241-Phe_415,1
Phe_241-Phe_416,0
Phe_241-Phe_418,0
Phe_241-Phe_418.1,1
Phe_241-Phe_420,0
Phe_241-Phe_420.2,0
Phe_241-Phe_425,0
Phe_241-Phe_425.1,0
Phe_241-Phe_426,0
Phe_241-Phe_426.2,0
Phe_241-Phe_426.3,0
Phe_241-Phe_426.31,0
Phe_241-Phe_426.32,0
Phe_241-Phe_426.9,0
Phe_241-Phe_426.91,0
Phe_241-Phe_427,0
Phe_241-Phe_427.1,0
Phe_241-Phe_427.11,0
Phe_241-Phe_427.2,0
Phe_241-Phe_427.3,0
Phe_241-Phe_427.4,0
Phe_241-Phe_427.7,0
Phe_241-Phe_427.9,0
Phe_241-Phe_428,0
Phe_241-Phe_428.1,0
Phe_241-Phe_428.2,0
Phe_241-Phe_430,0
Phe_241-Phe_433,0
Phe_241-Phe_433.1,0
Phe_241-Phe_433.2,0
Phe_241-Phe_433.21,0
Phe_241-Phe_433.3,0
Phe_241-Phe_433.31,0
Phe_241-Phe_433.8,0
Phe_241-Phe_440,0
Phe_241-Phe_442,0
Phe_241-Phe_442.1,0
Phe_241-Phe_443,0
Phe_241-Phe_443.1,0
Phe_241-Phe_443.9,0
Phe_241-Phe_447,0
Phe_241-Phe_451,0
Phe_241-Phe_451.2,0
Phe_241-Phe_454,0
Phe_241-Phe_454.1,0
Phe_241-Phe_455,1
Phe_241-Phe_458,0
Phe_241-Phe_458.1,0
Phe_241-Phe_458.9,0
Phe_241-Phe_459,0
Phe_241-Phe_459.9,0
Phe_241-Phe_465,0
Phe_241-Phe_470,0
Phe_241-Phe_471,0
Phe_241-Phe_473,0
Phe_241-Phe_473.4,0
Phe_241-Phe_474,0
Phe_241-Phe_474.2,0
Phe_241-Phe_475,0
Phe_241-Phe_476,0
Phe_241-Phe_477,1
Phe_241-Phe_479,0
Phe_241-Phe_480,1
Phe_241-Phe_480.1,0
Phe_241-Phe_480.11,0
Phe_241-Phe_495,0
Phe_241-Phe_496,0
Phe_241-Phe_496.1,0
Phe_241-Phe_496.2,0
Phe_241-Phe_496.21,0
Phe_241-Phe_496.3,0
Phe_241-Phe_506,1
Phe_241-Phe_507,0
Phe_241-Phe_508,0
Phe_241-Phe_509.1,0
Phe_241-Phe_509.2,0
Phe_241-Phe_512,1
Phe_241-Phe_512.7,0
Phe_241-Phe_512.8,1
Phe_241-Phe_514,0
Phe_241-Phe_516,0
Phe_241-Phe_516.1,0
Phe_241-Phe_519,0
Phe_241-Phe_519.8,0
Phe_241-Phe_520,0
Phe_241-Phe_520.2,0
Phe_241-Phe_521,0
Phe_241-Phe_521.1,0
Phe_241-Phe_522,0
Phe_241-Phe_522.5,0
Phe_241-Phe_523,0
Phe_241-Phe_523.3,0
Phe_241-Phe_525,0
Phe_241-Phe_528,0
Phe_241-Phe_529,0
Phe_241-Phe_530,0
Phe_241-Phe_530.1,1
Phe_241-Phe_530.11,1
Phe_241-Phe_530.12,0
Phe_241-Phe_530.14,1
Phe_241-Phe_530.2,0
Phe_241-Phe_530.3,0
Phe_241-Phe_530.9,0
Phe_241-Phe_531,0
Phe_241-Phe_531.2,0
Phe_241-Phe_531.3,0
Phe_241-Phe_532,1
Phe_241-Phe_535,1
Phe_241-Phe_535.1,0
Phe_241-Phe_535.6,1
Phe_241-Phe_535.8,1
Phe_241-Phe_537,0
Phe_241-Phe_540,0
Phe_241-Phe_540.1,0
Phe_241-Phe_540.11,0
Phe_241-Phe_550,0
Phe_241-Phe_550.1,0
Phe_241-Phe_550.2,0
Phe_241-Phe_550.4,0
Phe_241-Phe_550.5,0
Phe_241-Phe_555,0
Phe_241-Phe_555.1,0
Phe_241-Phe_555.2,0
Phe_241-Phe_556,0
Phe_241-Phe_557,0
Phe_241-Phe_557.1,0
Phe_241-Phe_558,1
Phe_241-Phe_559,0
Phe_241-Phe_560.4,1
Phe_241-Phe_561,0
Phe_241-Phe_561.2,1
Phe_241-Phe_562,0
Phe_241-Phe_562.1,0
Phe_241-Phe_563,0
Phe_241-Phe_564,0
Phe_241-Phe_564.1,1
Phe_241-Phe_564.8,0
Phe_241-Phe_564.9,1
Phe_241-Phe_565,1
Phe_241-Phe_565.1,0
Phe_241-Phe_568,0
Phe_241-Phe_568.1,0
Phe_241-Phe_569,0
Phe_241-Phe_571,0
Phe_241-Phe_571.5,0
Phe_241-Phe_572,0
Phe_241-Phe_573,0
Phe_241-Phe_573.7,0
Phe_241-Phe_574,1
Phe_241-Phe_574.1,0
Phe_241-Phe_574.11,0
Phe_241-Phe_574.12,1
Phe_241-Phe_574.2,1
Phe_241-Phe_574.3,1
Phe_241-Phe_575,0
Phe_241-Phe_575.7,0
Phe_241-Phe_575.8,0
Phe_241-Phe_577,0
Phe_241-Phe_577.1,0
Phe_241-Phe_578.1,0
Phe_241-Phe_578.2,0
Phe_241-Phe_578.9,0
Phe_241-Phe_579,0
Phe_241-Phe_579.8,0
Phe_241-Phe_580,0
Phe_241-Phe_580.1,0
Phe_241-Phe_585,0
Phe_241-Phe_585.1,0
Phe_241-Phe_585.2,0
Phe_241-Phe_585.3,0
Phe_241-Phe_586,0
Phe_241-Phe_586.2,0
Phe_241-Phe_590,0
Phe_241-Phe_591,0
Phe_241-Phe_592,0
Phe_241-Phe_592.1,0
Phe_241-Phe_593,1
Phe_241-Phe_594,0
Phe_241-Phe_594.1,0
Phe_241-Phe_594.3,0
Phe_241-Phe_594.8,0
Phe_241-Phe_595,0
Phe_241-Phe_596,0
Phe_241-Phe_596.1,0
Phe_241-Phe_596.5,0
Phe_241-Phe_597,0
Phe_241-Phe_597.1,0
Phe_241-Phe_598,0
Phe_241-Phe_599,0
Phe_241-Phe_599.2,0
Phe_241-Phe_599.3,0
Phe_241-Phe_599.4,0
Phe_241-Phe_599.5,0
Phe_241-Phe_599.9,0
Phe_241-Phe_611.3,0
Phe_241-Phe_613,0
Phe_241-Phe_681,0
Phe_241-Phe_681.3,0
Phe_241-Phe_686,0
Phe_241-Phe_686.1,0
Phe_241-Phe_687,0
Phe_241-Phe_687.1,0
Phe_241-Phe_687.4,0
Phe_241-Phe_689,0
Phe_241-Phe_695,0
Phe_241-Phe_696,0
Phe_241-Phe_696.4,0
Phe_241-Phe_696.41,0
Phe_241-Phe_701,0
Phe_241-Phe_701.2,0
Phe_241-Phe_702,0
Phe_241-Phe_702.1,0
Phe_241-Phe_702.2,0
Phe_241-Phe_703,0
Phe_241-Phe_704,0
Phe_241-Phe_706,0
Phe_241-Phe_706.2,0
Phe_241-Phe_707,0
Phe_241-Phe_709,0
Phe_241-Phe_709.7,0
Phe_241-Phe_714,0
Phe_241-Phe_714.1,0
Phe_241-Phe_715,0
Phe_241-Phe_716,0
Phe_241-Phe_716.2,1
Phe_241-Phe_716.9,0
Phe_241-Phe_717,0
Phe_241-Phe_720,0
Phe_241-Phe_721,0
Phe_241-Phe_721.1,0
Phe_241-Phe_722,0
Phe_241-Phe_722.6,0
Phe_241-Phe_722.9,0
Phe_241-Phe_724,0
Phe_241-Phe_726,0
Phe_241-Phe_726.1,0
Phe_241-Phe_727,0
Phe_241-Phe_727.1,0
Phe_241-Phe_727.4,0
Phe_241-Phe_728,0
Phe_241-Phe_728.7,0
Phe_241-Phe_728.71,0
Phe_241-Phe_729,0
Phe_241-Phe_729.1,0
Phe_241-Phe_733,0
Phe_241-Phe_733.8,0
Phe_241-Phe_735,0
Phe_241-Phe_735.2,0
Phe_241-Phe_735.21,0
Phe_241-Phe_735.23,0
Phe_241-Phe_735.3,0
Phe_241-Phe_736,0
Phe_241-Phe_737,0
Phe_241-Phe_737.3,0
Phe_241-Phe_738,0
Phe_241-Phe_738.4,0
Phe_241-Phe_740,1
Phe_241-Phe_740.1,0
Phe_241-Phe_740.11,1
Phe_241-Phe_740.9,0
Phe_241-Phe_741,0
Phe_241-Phe_741.4,0
Phe_241-Phe_742,0
Phe_241-Phe_742.9,0
Phe_241-Phe_743,0
Phe_241-Phe_743.1,0
Phe_241-Phe_743.11,0
Phe_241-Phe_745,0
Phe_241-Phe_747,0
Phe_241-Phe_747.1,0
Phe_241-Phe_747.13,0
Phe_241-Phe_751,0
Phe_241-Phe_939,0
Phe_242-Phe_244,1
Phe_242-Phe_244.1,1
Phe_242-Phe_244.4,1
Phe_242-Phe_250.1,1
Phe_242-Phe_250.2,1
Phe_242-Phe_250.23,1
Phe_242-Phe_250.7,1
Phe_242-Phe_260,1
Phe_242-Phe_261,1
Phe_242-Phe_272,1
Phe_242-Phe_272.1,1
Phe_242-Phe_272.11,1
Phe_242-Phe_274,1
Phe_242-Phe_274.1,1
Phe_242-Phe_275,0
Phe_242-Phe_275.5,1
Phe_242-Phe_276,1
Phe_242-Phe_276.1,1
Phe_242-Phe_276.12,1
Phe_242-Phe_276.14,1
Phe_242-Phe_276.5,1
Phe_242-Phe_277,1
Phe_242-Phe_278,0
Phe_242-Phe_278.1,1
Phe_242-Phe_280,1
Phe_242-Phe_280.1,1
Phe_242-Phe_281,0
Phe_242-Phe_281.1,0
Phe_242-Phe_285,1
Phe_242-Phe_287,1
Phe_242-Phe_287.3,1
Phe_242-Phe_288,1
Phe_242-Phe_289,1
Phe_242-Phe_289.4,1
Phe_242-Phe_290,1
Phe_242-Phe_292,1
Phe_242-Phe_292.1,1
Phe_242-Phe_292.4,1
Phe_242-Phe_293,1
Phe_242-Phe_296,1
Phe_242-Phe_296.1,1
Phe_242-Phe_296.2,1
Phe_242-Phe_300,1
Phe_242-Phe_300.1,1
Phe_242-Phe_306,1
Phe_242-Phe_317,0
Phe_242-Phe_317.1,1
Phe_242-Phe_318,1
Phe_242-Phe_327,1
Phe_242-Phe_327.3,1
Phe_242-Phe_331,1
Phe_242-Phe_332,1
Phe_242-Phe_334,1
Phe_242-Phe_335,1
Phe_242-Phe_339,1
Phe_242-Phe_340,1
Phe_242-Phe_342,1
Phe_242-Phe_345,1
Phe_242-Phe_345.3,1
Phe_242-Phe_348,1
Phe_242-Phe_350,1
Phe_242-Phe_350.2,1
Phe_242-Phe_351,1
Phe_242-Phe_352,1
Phe_242-Phe_353,1
Phe_242-Phe_357,1
Phe_242-Phe_361,1
Phe_242-Phe_361.1,1
Phe_242-Phe_362,1
Phe_242-Phe_362.2,1
Phe_242-Phe_362.29,1
Phe_242-Phe_365,1
Phe_242-Phe_365.1,1
Phe_242-Phe_365.11,1
Phe_242-Phe_366,1
Phe_242-Phe_366.2,1
Phe_242-Phe_367,1
Phe_242-Phe_367.1,1
Phe_242-Phe_368,1
Phe_242-Phe_371,1
Phe_242-Phe_371.3,1
Phe_242-Phe_374,1
Phe_242-Phe_374.1,1
Phe_242-Phe_374.3,1
Phe_242-Phe_375,1
Phe_242-Phe_378,1
Phe_242-Phe_379,1
Phe_242-Phe_379.2,1
Phe_242-Phe_379.3,1
Phe_242-Phe_380,1
Phe_242-Phe_381,1
Phe_242-Phe_381.1,1
Phe_242-Phe_384,1
Phe_242-Phe_384.4,1
Phe_242-Phe_386,1
Phe_242-Phe_386.9,1
Phe_242-Phe_389,1
Phe_242-Phe_394,1
Phe_242-Phe_394.2,1
Phe_242-Phe_394.3,1
Phe_242-Phe_394.7,1
Phe_242-Phe_395,1
Phe_242-Phe_395.1,1
Phe_242-Phe_395.6,1
Phe_242-Phe_396,1
Phe_242-Phe_401.1,1
Phe_242-Phe_401.2,1
Phe_242-Phe_401.22,1
Phe_242-Phe_402,1
Phe_242-Phe_411.1,1
Phe_242-Phe_411.2,1
Phe_242-Phe_411.3,1
Phe_242-Phe_411.4,1
Phe_242-Phe_411.8,1
Phe_242-Phe_411.9,1
Phe_242-Phe_414,1
Phe_242-Phe_415,1
Phe_242-Phe_416,1
Phe_242-Phe_418,1
Phe_242-Phe_418.1,1
Phe_242-Phe_420,0
Phe_242-Phe_420.2,1
Phe_242-Phe_425,0
Phe_242-Phe_425.1,1
Phe_242-Phe_426,1
Phe_242-Phe_426.2,1
Phe_242-Phe_426.3,1
Phe_242-Phe_426.31,1
Phe_242-Phe_426.32,1
Phe_242-Phe_426.9,1
Phe_242-Phe_426.91,1
Phe_242-Phe_427,1
Phe_242-Phe_427.1,1
Phe_242-Phe_427.11,1
Phe_242-Phe_427.2,1
Phe_242-Phe_427.3,1
Phe_242-Phe_427.4,1
Phe_242-Phe_427.7,1
Phe_242-Phe_427.9,1
Phe_242-Phe_428,1
Phe_242-Phe_428.1,1
Phe_242-Phe_428.2,1
Phe_242-Phe_430,0
Phe_242-Phe_433,1
Phe_242-Phe_433.1,1
Phe_242-Phe_433.2,1
Phe_242-Phe_433.21,1
Phe_242-Phe_433.3,1
Phe_242-Phe_433.31,1
Phe_242-Phe_433.8,1
Phe_242-Phe_440,1
Phe_242-Phe_442,1
Phe_242-Phe_442.1,1
Phe_242-Phe_443,1
Phe_242-Phe_443.1,1
Phe_242-Phe_443.9,1
Phe_242-Phe_447,1
Phe_242-Phe_451,1
Phe_242-Phe_451.2,1
Phe_242-Phe_454,0
Phe_242-Phe_454.1,1
Phe_242-Phe_455,1
Phe_242-Phe_458,1
Phe_242-Phe_458.1,1
Phe_242-Phe_458.9,1
Phe_242-Phe_459,1
Phe_242-Phe_459.9,1
Phe_242-Phe_465,1
Phe_242-Phe_470,1
Phe_242-Phe_471,1
Phe_242-Phe_473,1
Phe_242-Phe_473.4,1
Phe_242-Phe_474,0
Phe_242-Phe_474.2,1
Phe_242-Phe_475,1
Phe_242-Phe_476,1
Phe_242-Phe_477,1
Phe_242-Phe_479,1
Phe_242-Phe_480,1
Phe_242-Phe_480.1,1
Phe_242-Phe_480.11,1
Phe_242-Phe_495,1
Phe_242-Phe_496,1
Phe_242-Phe_496.1,1
Phe_242-Phe_496.2,1
Phe_242-Phe_496.21,1
Phe_242-Phe_496.3,1
Phe_242-Phe_506,1
Phe_242-Phe_507,1
Phe_242-Phe_508,1
Phe_242-Phe_509.1,1
Phe_242-Phe_509.2,1
Phe_242-Phe_512,1
Phe_242-Phe_512.7,1
Phe_242-Phe_512.8,1
Phe_242-Phe_514,1
Phe_242-Phe_516,1
Phe_242-Phe_516.1,1
Phe_242-Phe_519,1
Phe_242-Phe_519.8,1
Phe_242-Phe_520,1
Phe_242-Phe_520.2,0
Phe_242-Phe_521,0
Phe_242-Phe_521.1,1
Phe_242-Phe_522,0
Phe_242-Phe_522.5,1
Phe_242-Phe_523,1
Phe_242-Phe_523.3,0
Phe_242-Phe_525,1
Phe_242-Phe_528,1
Phe_242-Phe_529,1
Phe_242-Phe_530,1
Phe_242-Phe_530.1,1
Phe_242-Phe_530.11,1
Phe_242-Phe_530.12,1
Phe_242-Phe_530.14,1
Phe_242-Phe_530.2,1
Phe_242-Phe_530.3,1
Phe_242-Phe_530.9,1
Phe_242-Phe_531,1
Phe_242-Phe_531.2,1
Phe_242-Phe_531.3,1
Phe_242-Phe_532,1
Phe_242-Phe_535,1
Phe_242-Phe_535.1,1
Phe_242-Phe_535.6,1
Phe_242-Phe_535.8,1
Phe_242-Phe_537,1
Phe_242-Phe_540,1
Phe_242-Phe_540.1,1
Phe_242-Phe_540.11,1
Phe_242-Phe_550,1
Phe_242-Phe_550.1,0
Phe_242-Phe_550.2,1
Phe_242-Phe_550.4,1
Phe_242-Phe_550.5,1
Phe_242-Phe_555,1
Phe_242-Phe_555.1,1
Phe_242-Phe_555.2,1
Phe_242-Phe_556,1
Phe_242-Phe_557,1
Phe_242-Phe_557.1,1
Phe_242-Phe_558,1
Phe_242-Phe_559,1
Phe_242-Phe_560.4,1
Phe_242-Phe_561,1
Phe_242-Phe_561.2,1
Phe_242-Phe_562,1
Phe_242-Phe_562.1,1
Phe_242-Phe_563,1
Phe_242-Phe_564,1
Phe_242-Phe_564.1,1
Phe_242-Phe_564.8,1
Phe_242-Phe_564.9,1
Phe_242-Phe_565,1
Phe_242-Phe_565.1,1
Phe_242-Phe_568,1
Phe_242-Phe_568.1,1
Phe_242-Phe_569,1
Phe_242-Phe_571,1
Phe_242-Phe_571.5,1
Phe_242-Phe_572,1
Phe_242-Phe_573,1
Phe_242-Phe_573.7,1
Phe_242-Phe_574,1
Phe_242-Phe_574.1,1
Phe_242-Phe_574.11,1
Phe_242-Phe_574.12,1
Phe_242-Phe_574.2,1
Phe_242-Phe_574.3,1
Phe_242-Phe_575,1
Phe_242-Phe_575.7,1
Phe_242-Phe_575.8,1
Phe_242-Phe_577,1
Phe_242-Phe_577.1,1
Phe_242-Phe_578.1,1
Phe_242-Phe_578.2,1
Phe_242-Phe_578.9,1
Phe_242-Phe_579,1
Phe_242-Phe_579.8,1
Phe_242-Phe_580,1
Phe_242-Phe_580.1,1
Phe_242-Phe_585,1
Phe_242-Phe_585.1,1
Phe_242-Phe_585.2,1
Phe_242-Phe_585.3,1
Phe_242-Phe_586,1
Phe_242-Phe_586.2,1
Phe_242-Phe_590,1
Phe_242-Phe_591,1
Phe_242-Phe_592,1
Phe_242-Phe_592.1,1
Phe_242-Phe_593,1
Phe_242-Phe_594,1
Phe_242-Phe_594.1,1
Phe_242-Phe_594.3,1
Phe_242-Phe_594.8,1
Phe_242-Phe_595,1
Phe_242-Phe_596,1
Phe_242-Phe_596.1,1
Phe_242-Phe_596.5,1
Phe_242-Phe_597,1
Phe_242-Phe_597.1,1
Phe_242-Phe_598,1
Phe_242-Phe_599,1
Phe_242-Phe_599.2,1
Phe_242-Phe_599.3,1
Phe_242-Phe_599.4,1
Phe_242-Phe_599.5,1
Phe_242-Phe_599.9,1
Phe_242-Phe_611.3,1
Phe_242-Phe_613,0
Phe_242-Phe_681,1
Phe_242-Phe_681.3,1
Phe_242-Phe_686,1
Phe_242-Phe_686.1,1
Phe_242-Phe_687,1
Phe_242-Phe_687.1,1
Phe_242-Phe_687.4,1
Phe_242-Phe_689,1
Phe_242-Phe_695,1
Phe_242-Phe_696,1
Phe_242-Phe_696.4,1
Phe_242-Phe_696.41,1
Phe_242-Phe_701,1
Phe_242-Phe_701.2,1
Phe_242-Phe_702,0
Phe_242-Phe_702.1,1
Phe_242-Phe_702.2,1
Phe_242-Phe_703,1
Phe_242-Phe_704,1
Phe_242-Phe_706,1
Phe_242-Phe_706.2,1
Phe_242-Phe_707,1
Phe_242-Phe_709,1
Phe_242-Phe_709.7,1
Phe_242-Phe_714,1
Phe_242-Phe_714.1,1
Phe_242-Phe_715,1
Phe_242-Phe_716,1
Phe_242-Phe_716.2,1
Phe_242-Phe_716.9,1
Phe_242-Phe_717,1
Phe_242-Phe_720,1
Phe_242-Phe_721,1
Phe_242-Phe_721.1,1
Phe_242-Phe_722,1
Phe_242-Phe_722.6,1
Phe_242-Phe_722.9,1
Phe_242-Phe_724,1
Phe_242-Phe_726,1
Phe_242-Phe_726.1,1
Phe_242-Phe_727,1
Phe_242-Phe_727.1,1
Phe_242-Phe_727.4,1
Phe_242-Phe_728,1
Phe_242-Phe_728.7,1
Phe_242-Phe_728.71,0
Phe_242-Phe_729,1
Phe_242-Phe_729.1,1
Phe_242-Phe_733,1
Phe_242-Phe_733.8,1
Phe_242-Phe_735,1
Phe_242-Phe_735.2,1
Phe_242-Phe_735.21,1
Phe_242-Phe_735.23,1
Phe_242-Phe_735.3,1
Phe_242-Phe_736,1
Phe_242-Phe_737,0
Phe_242-Phe_737.3,1
Phe_242-Phe_738,1
Phe_242-Phe_738.4,1
Phe_242-Phe_740,1
Phe_242-Phe_740.1,1
Phe_242-Phe_740.11,1
Phe_242-Phe_740.9,1
Phe_242-Phe_741,0
Phe_242-Phe_741.4,1
Phe_242-Phe_742,1
Phe_242-Phe_742.9,1
Phe_242-Phe_743,1
Phe_242-Phe_743.1,1
Phe_242-Phe_743.11,1
Phe_242-Phe_745,1
Phe_242-Phe_747,1
Phe_242-Phe_747.1,1
Phe_242-Phe_747.13,1
Phe_242-Phe_751,1
Phe_242-Phe_939,1
Phe_244-Phe_244.1,1
Phe_244-Phe_244.4,1
Phe_244-Phe_250.1,1
Phe_244-Phe_250.2,1
Phe_244-Phe_250.23,1
Phe_244-Phe_250.7,1
Phe_244-Phe_260,1
Phe_244-Phe_261,1
Phe_244-Phe_272,1
Phe_244-Phe_272.1,1
Phe_244-Phe_272.11,1
Phe_244-Phe_274,1
Phe_244-Phe_274.1,1
Phe_244-Phe_275,1
Phe_244-Phe_275.5,1
Phe_244-Phe_276,1
Phe_244-Phe_276.1,1
Phe_244-Phe_276.12,1
Phe_244-Phe_276.14,1
Phe_244-Phe_276.5,1
Phe_244-Phe_277,1
Phe_244-Phe_278,0
Phe_244-Phe_278.1,1
Phe_244-Phe_280,1
Phe_244-Phe_280.1,1
Phe_244-Phe_281,0
Phe_244-Phe_281.1,1
Phe_244-Phe_285,1
Phe_244-Phe_287,1
Phe_244-Phe_287.3,1
Phe_244-Phe_288,1
Phe_244-Phe_289,1
Phe_244-Phe_289.4,1
Phe_244-Phe_290,1
Phe_244-Phe_292,1
Phe_244-Phe_292.1,1
Phe_244-Phe_292.4,1
Phe_244-Phe_293,1
Phe_244-Phe_296,1
Phe_244-Phe_296.1,1
Phe_244-Phe_296.2,1
Phe_244-Phe_300,1
Phe_244-Phe_300.1,1
Phe_244-Phe_306,1
Phe_244-Phe_317,1
Phe_244-Phe_317.1,1
Phe_244-Phe_318,1
Phe_244-Phe_327,1
Phe_244-Phe_327.3,1
Phe_244-Phe_331,1
Phe_244-Phe_332,1
Phe_244-Phe_334,1
Phe_244-Phe_335,1
Phe_244-Phe_339,1
Phe_244-Phe_340,1
Phe_244-Phe_342,1
Phe_244-Phe_345,1
Phe_244-Phe_345.3,1
Phe_244-Phe_348,1
Phe_244-Phe_350,1
Phe_244-Phe_350.2,1
Phe_244-Phe_351,1
Phe_244-Phe_352,1
Phe_244-Phe_353,1
Phe_244-Phe_357,1
Phe_244-Phe_361,1
Phe_244-Phe_361.1,1
Phe_244-Phe_362,1
Phe_244-Phe_362.2,1
Phe_244-Phe_362.29,1
Phe_244-Phe_365,1
Phe_244-Phe_365.1,1
Phe_244-Phe_365.11,1
Phe_244-Phe_366,1
Phe_244-Phe_366.2,1
Phe_244-Phe_367,1
Phe_244-Phe_367.1,1
Phe_244-Phe_368,1
Phe_244-Phe_371,1
Phe_244-Phe_371.3,1
Phe_244-Phe_374,1
Phe_244-Phe_374.1,1
Phe_244-Phe_374.3,1
Phe_244-Phe_375,1
Phe_244-Phe_378,1
Phe_244-Phe_379,1
Phe_244-Phe_379.2,1
Phe_244-Phe_379.3,1
Phe_244-Phe_380,1
Phe_244-Phe_381,1
Phe_244-Phe_381.1,1
Phe_244-Phe_384,1
Phe_244-Phe_384.4,1
Phe_244-Phe_386,1
Phe_244-Phe_386.9,1
Phe_244-Phe_389,1
Phe_244-Phe_394,1
Phe_244-Phe_394.2,1
Phe_244-Phe_394.3,1
Phe_244-Phe_394.7,1
Phe_244-Phe_395,1
Phe_244-Phe_395.1,1
Phe_244-Phe_395.6,1
Phe_244-Phe_396,1
Phe_244-Phe_401.1,1
Phe_244-Phe_401.2,1
Phe_244-Phe_401.22,1
Phe_244-Phe_402,1
Phe_244-Phe_411.1,1
Phe_244-Phe_411.2,1
Phe_244-Phe_411.3,1
Phe_244-Phe_411.4,1
Phe_244-Phe_411.8,1
Phe_244-Phe_411.9,1
Phe_244-Phe_414,1
Phe_244-Phe_415,1
Phe_244-Phe_416,1
Phe_244-Phe_418,1
Phe_244-Phe_418.1,1
Phe_244-Phe_420,0
Phe_244-Phe_420.2,1
Phe_244-Phe_425,1
Phe_244-Phe_425.1,1
Phe_244-Phe_426,1
Phe_244-Phe_426.2,1
Phe_244-Phe_426.3,1
Phe_244-Phe_426.31,1
Phe_244-Phe_426.32,1
Phe_244-Phe_426.9,1
Phe_244-Phe_426.91,1
Phe_244-Phe_427,1
Phe_244-Phe_427.1,1
Phe_244-Phe_427.11,1
Phe_244-Phe_427.2,1
Phe_244-Phe_427.3,1
Phe_244-Phe_427.4,1
Phe_244-Phe_427.7,1
Phe_244-Phe_427.9,1
Phe_244-Phe_428,1
Phe_244-Phe_428.1,1
Phe_244-Phe_428.2,1
Phe_244-Phe_430,1
Phe_244-Phe_433,1
Phe_244-Phe_433.1,1
Phe_244-Phe_433.2,1
Phe_244-Phe_433.21,1
Phe_244-Phe_433.3,1
Phe_244-Phe_433.31,1
Phe_244-Phe_433.8,1
Phe_244-Phe_440,1
Phe_244-Phe_442,1
Phe_244-Phe_442.1,1
Phe_244-Phe_443,1
Phe_244-Phe_443.1,1
Phe_244-Phe_443.9,1
Phe_244-Phe_447,1
Phe_244-Phe_451,1
Phe_244-Phe_451.2,1
Phe_244-Phe_454,1
Phe_244-Phe_454.1,1
Phe_244-Phe_455,1
Phe_244-Phe_458,1
Phe_244-Phe_458.1,1
Phe_244-Phe_458.9,1
Phe_244-Phe_459,1
Phe_244-Phe_459.9,1
Phe_244-Phe_465,1
Phe_244-Phe_470,1
Phe_244-Phe_471,1
Phe_244-Phe_473,1
Phe_244-Phe_473.4,1
Phe_244-Phe_474,0
Phe_244-Phe_474.2,1
Phe_244-Phe_475,1
Phe_244-Phe_476,1
Phe_244-Phe_477,1
Phe_244-Phe_479,1
Phe_244-Phe_480,1
Phe_244-Phe_480.1,1
Phe_244-Phe_480.11,1
Phe_244-Phe_495,1
Phe_244-Phe_496,1
Phe_244-Phe_496.1,1
Phe_244-Phe_496.2,1
Phe_244-Phe_496.21,1
Phe_244-Phe_496.3,1
Phe_244-Phe_506,1
Phe_244-Phe_507,1
Phe_244-Phe_508,1
Phe_244-Phe_509.1,1
Phe_244-Phe_509.2,1
Phe_244-Phe_512,1
Phe_244-Phe_512.7,1
Phe_244-Phe_512.8,1
Phe_244-Phe_514,1
Phe_244-Phe_516,1
Phe_244-Phe_516.1,1
Phe_244-Phe_519,1
Phe_244-Phe_519.8,1
Phe_244-Phe_520,1
Phe_244-Phe_520.2,1
Phe_244-Phe_521,0
Phe_244-Phe_521.1,1
Phe_244-Phe_522,1
Phe_244-Phe_522.5,1
Phe_244-Phe_523,1
Phe_244-Phe_523.3,1
Phe_244-Phe_525,1
Phe_244-Phe_528,1
Phe_244-Phe_529,1
Phe_244-Phe_530,1
Phe_244-Phe_530.1,1
Phe_244-Phe_530.11,1
Phe_244-Phe_530.12,1
Phe_244-Phe_530.14,1
Phe_244-Phe_530.2,1
Phe_244-Phe_530.3,1
Phe_244-Phe_530.9,1
Phe_244-Phe_531,1
Phe_244-Phe_531.2,1
Phe_244-Phe_531.3,1
Phe_244-Phe_532,1
Phe_244-Phe_535,1
Phe_244-Phe_535.1,1
Phe_244-Phe_535.6,1
Phe_244-Phe_535.8,1
Phe_244-Phe_537,1
Phe_244-Phe_540,1
Phe_244-Phe_540.1,1
Phe_244-Phe_540.11,1
Phe_244-Phe_550,1
Phe_244-Phe_550.1,0
Phe_244-Phe_550.2,1
Phe_244-Phe_550.4,1
Phe_244-Phe_550.5,1
Phe_244-Phe_555,1
Phe_244-Phe_555.1,1
Phe_244-Phe_555.2,1
Phe_244-Phe_556,1
Phe_244-Phe_557,1
Phe_244-Phe_557.1,1
